Bean Exports,Bean Imports,Exports,Imports,Roast & Ground Exports,Roast & Ground Imports,Soluble Exports,Soluble Imports,Total Distribution,Production,Country,id,Year
0,175,0,305,0,15,0,115,305,0,New Zealand,NZL,2012
0,180,0,305,0,20,0,105,305,0,New Zealand,NZL,2013
0,180,0,330,0,20,0,130,330,0,New Zealand,NZL,2014
0,190,0,358,0,18,0,150,358,0,New Zealand,NZL,2015
0,210,0,405,0,20,0,175,405,0,New Zealand,NZL,2016
0,220,0,425,0,25,0,180,425,0,New Zealand,NZL,2017
0,220,0,435,0,25,0,190,435,0,New Zealand,NZL,2018
0,210,0,450,0,35,0,205,450,0,New Zealand,NZL,2019
0,220,0,525,0,35,0,270,525,0,New Zealand,NZL,2020
0,245,0,515,0,35,0,235,515,0,New Zealand,NZL,2021
0,230,0,515,0,25,0,260,515,0,New Zealand,NZL,2022
0,250,0,560,0,35,0,275,560,0,New Zealand,NZL,2023
373,0,383,0,0,0,10,0,445,437,Nicaragua,NIC,1960
338,0,378,0,0,0,40,0,442,432,Nicaragua,NIC,1961
435,0,479,0,0,0,44,0,545,535,Nicaragua,NIC,1962
375,0,437,0,0,0,62,0,543,533,Nicaragua,NIC,1963
432,0,455,0,0,0,23,0,658,610,Nicaragua,NIC,1964
443,0,463,0,0,0,20,0,656,513,Nicaragua,NIC,1965
388,0,396,0,0,0,8,0,552,421,Nicaragua,NIC,1966
451,0,455,0,0,0,4,0,648,556,Nicaragua,NIC,1967
449,0,464,0,0,0,15,0,631,504,Nicaragua,NIC,1968
495,0,506,0,0,0,11,0,662,563,Nicaragua,NIC,1969
460,0,472,0,0,0,12,0,727,641,Nicaragua,NIC,1970
520,0,523,0,0,0,3,0,907,725,Nicaragua,NIC,1971
751,0,758,0,0,0,7,0,846,537,Nicaragua,NIC,1972
524,0,525,0,0,0,1,0,695,683,Nicaragua,NIC,1973
678,0,694,0,0,0,16,0,822,730,Nicaragua,NIC,1974
752,0,753,0,0,0,1,0,838,790,Nicaragua,NIC,1975
715,0,715,0,0,0,0,0,861,852,Nicaragua,NIC,1976
886,0,900,0,0,0,14,0,1035,967,Nicaragua,NIC,1977
943,0,957,0,0,0,14,0,1059,1004,Nicaragua,NIC,1978
794,0,835,0,0,0,41,0,1038,1019,Nicaragua,NIC,1979
816,0,842,0,0,0,26,0,1091,971,Nicaragua,NIC,1980
769,0,823,0,0,0,54,0,1169,1004,Nicaragua,NIC,1981
1028,0,1076,0,0,0,48,0,1437,1186,Nicaragua,NIC,1982
755,0,785,0,0,0,30,0,1069,809,Nicaragua,NIC,1983
639,0,659,0,0,0,20,0,1031,843,Nicaragua,NIC,1984
591,0,611,0,0,0,20,0,859,581,Nicaragua,NIC,1985
619,0,649,0,0,0,30,0,872,712,Nicaragua,NIC,1986
536,0,566,0,0,0,30,0,773,635,Nicaragua,NIC,1987
579,0,604,0,0,0,25,0,836,714,Nicaragua,NIC,1988
608,0,616,0,0,0,8,0,890,743,Nicaragua,NIC,1989
381,0,389,0,0,0,8,0,643,460,Nicaragua,NIC,1990
588,0,593,0,0,0,5,0,945,782,Nicaragua,NIC,1991
496,0,516,0,0,0,20,0,801,545,Nicaragua,NIC,1992
568,0,591,0,0,0,23,0,900,695,Nicaragua,NIC,1993
557,0,564,0,0,0,7,0,894,685,Nicaragua,NIC,1994
877,0,896,0,0,0,19,0,1206,986,Nicaragua,NIC,1995
678,0,699,0,0,0,21,0,1041,831,Nicaragua,NIC,1996
906,0,930,0,0,0,24,0,1295,1083,Nicaragua,NIC,1997
903,0,925,0,0,0,22,0,1285,1079,Nicaragua,NIC,1998
1250,0,1280,0,0,0,30,0,1719,1514,Nicaragua,NIC,1999
1415,0,1445,0,0,0,30,0,1894,1610,Nicaragua,NIC,2000
887,50,917,70,0,0,30,20,1223,895,Nicaragua,NIC,2001
1128,50,1158,70,0,0,30,20,1370,1200,Nicaragua,NIC,2002
1382,50,1412,70,0,0,30,20,1659,1547,Nicaragua,NIC,2003
985,60,1040,80,5,0,50,20,1234,1130,Nicaragua,NIC,2004
1369,60,1504,90,10,0,125,30,1812,1718,Nicaragua,NIC,2005
1160,40,1320,65,10,0,150,25,1478,1300,Nicaragua,NIC,2006
1580,15,1755,45,10,0,165,30,1913,1850,Nicaragua,NIC,2007
1425,45,1595,65,10,0,160,20,1748,1650,Nicaragua,NIC,2008
1650,35,1816,50,10,0,156,15,1983,1925,Nicaragua,NIC,2009
1525,30,1675,50,10,0,140,20,1827,1740,Nicaragua,NIC,2010
1675,25,1795,35,15,0,105,10,2157,2100,Nicaragua,NIC,2011
1950,20,2085,30,15,0,120,10,2207,1925,Nicaragua,NIC,2012
1785,10,1920,25,20,0,115,15,2042,2000,Nicaragua,NIC,2013
1800,10,1925,30,20,0,105,20,2177,2125,Nicaragua,NIC,2014
1960,10,2060,30,10,0,90,20,2257,2125,Nicaragua,NIC,2015
2340,10,2450,40,10,0,100,30,2702,2625,Nicaragua,NIC,2016
2410,0,2515,25,5,0,100,25,2827,2730,Nicaragua,NIC,2017
2675,0,2790,25,5,0,110,25,3117,2950,Nicaragua,NIC,2018
2610,0,2740,25,10,0,120,25,2927,2755,Nicaragua,NIC,2019
2420,0,2500,25,5,0,75,25,2712,2650,Nicaragua,NIC,2020
2640,0,2720,25,5,0,75,25,2962,2900,Nicaragua,NIC,2021
2400,0,2480,25,5,0,75,25,2762,2660,Nicaragua,NIC,2022
2500,0,2580,25,5,0,75,25,2812,2660,Nicaragua,NIC,2023
9,0,9,11,0,9,0,2,31,18,Nigeria,NGA,1960
13,0,13,12,0,10,0,2,38,20,Nigeria,NGA,1961
10,0,10,12,0,10,0,2,56,36,Nigeria,NGA,1962
89,0,89,10,0,8,0,2,133,95,Nigeria,NGA,1963
10,0,10,16,0,14,0,2,89,45,Nigeria,NGA,1964
121,0,121,18,0,16,0,2,148,74,Nigeria,NGA,1965
30,0,30,12,0,10,0,2,58,44,Nigeria,NGA,1966
40,0,40,9,0,7,0,2,69,52,Nigeria,NGA,1967
65,0,65,13,0,11,0,2,100,75,Nigeria,NGA,1968
36,0,36,13,0,11,0,2,86,60,Nigeria,NGA,1969
63,0,63,26,0,23,0,3,137,83,Nigeria,NGA,1970
70,0,70,25,0,22,0,3,121,58,Nigeria,NGA,1971
36,0,36,42,0,38,0,4,103,45,Nigeria,NGA,1972
19,0,19,54,0,50,0,4,110,41,Nigeria,NGA,1973
2,0,2,42,0,38,0,4,110,42,Nigeria,NGA,1974
109,0,109,60,0,55,0,5,181,67,Nigeria,NGA,1975
31,0,31,124,0,118,0,6,180,53,Nigeria,NGA,1976
15,0,15,99,0,93,0,6,158,43,Nigeria,NGA,1977
53,0,53,166,0,160,0,6,256,60,Nigeria,NGA,1978
12,0,12,148,0,141,0,7,208,40,Nigeria,NGA,1979
40,0,40,165,0,158,0,7,244,52,Nigeria,NGA,1980
42,0,42,176,0,169,0,7,252,52,Nigeria,NGA,1981
38,0,38,139,0,132,0,7,204,45,Nigeria,NGA,1982
11,0,11,135,0,128,0,7,195,42,Nigeria,NGA,1983
15,0,15,95,0,89,0,6,179,48,Nigeria,NGA,1984
6,0,6,90,0,84,0,6,166,60,Nigeria,NGA,1985
7,0,7,81,0,76,0,5,178,80,Nigeria,NGA,1986
47,0,47,92,0,87,0,5,210,95,Nigeria,NGA,1987
40,0,40,105,0,100,0,5,208,90,Nigeria,NGA,1988
35,0,35,90,0,85,0,5,201,95,Nigeria,NGA,1989
2,1,2,69,0,21,0,47,172,90,Nigeria,NGA,1990
9,4,9,32,0,5,0,23,125,90,Nigeria,NGA,1991
13,11,13,32,0,7,0,14,75,40,Nigeria,NGA,1992
5,0,5,21,0,0,0,21,69,45,Nigeria,NGA,1993
11,2,12,10,0,4,1,4,66,52,Nigeria,NGA,1994
13,2,13,10,0,4,0,4,67,53,Nigeria,NGA,1995
6,3,6,13,0,5,0,5,63,46,Nigeria,NGA,1996
5,3,5,13,0,5,0,5,65,45,Nigeria,NGA,1997
13,3,13,13,0,5,0,5,76,53,Nigeria,NGA,1998
6,2,6,42,0,0,0,40,111,46,Nigeria,NGA,1999
8,5,8,7,0,0,0,2,80,48,Nigeria,NGA,2000
4,3,4,43,0,1,0,39,117,44,Nigeria,NGA,2001
10,1,10,67,0,3,0,63,151,50,Nigeria,NGA,2002
1,0,1,6,0,0,0,6,80,36,Nigeria,NGA,2003
1,0,1,5,0,0,0,5,73,35,Nigeria,NGA,2004
30,0,30,0,0,0,0,0,86,59,Nigeria,NGA,2005
9,0,9,0,0,0,0,0,57,51,Nigeria,NGA,2006
1,0,1,0,0,0,0,0,35,35,Nigeria,NGA,2007
1,0,1,0,0,0,0,0,30,30,Nigeria,NGA,2008
3,0,3,0,0,0,0,0,30,30,Nigeria,NGA,2009
2,0,2,0,0,0,0,0,30,30,Nigeria,NGA,2010
7,0,7,0,0,0,0,0,40,40,Nigeria,NGA,2011
1,0,1,0,0,0,0,0,30,30,Nigeria,NGA,2012
1,0,1,0,0,0,0,0,20,20,Nigeria,NGA,2013
3,0,3,0,0,0,0,0,20,20,Nigeria,NGA,2014
1,0,1,0,0,0,0,0,20,20,Nigeria,NGA,2015
2,0,2,0,0,0,0,0,10,10,Nigeria,NGA,2016
2,0,2,0,0,0,0,0,5,5,Nigeria,NGA,2017
0,0,0,0,0,0,0,0,0,0,Nigeria,NGA,2018
0,0,0,0,0,0,0,0,0,0,Nigeria,NGA,2019
0,0,0,0,0,0,0,0,0,0,Nigeria,NGA,2020
0,0,0,0,0,0,0,0,0,0,Nigeria,NGA,2021
0,0,0,0,0,0,0,0,0,0,Nigeria,NGA,2022
0,0,0,0,0,0,0,0,0,0,Nigeria,NGA,2023
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1960
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1961
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1962
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1963
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1964
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1965
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1966
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1967
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1968
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1969
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1970
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1971
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1972
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1973
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1974
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1975
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1976
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1977
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1978
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1979
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1980
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1981
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1982
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1983
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1984
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1985
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1986
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1987
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1988
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1989
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1990
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1991
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1992
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1993
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1994
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1995
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1996
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1997
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1998
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,1999
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,2000
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,2001
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,2002
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,2003
0,0,0,0,0,0,0,0,0,0,North Macedonia,MKD,2004
0,110,0,110,0,0,0,0,110,0,North Macedonia,MKD,2005
0,115,0,115,0,0,0,0,115,0,North Macedonia,MKD,2006
0,110,0,110,0,0,0,0,110,0,North Macedonia,MKD,2007
0,115,0,115,0,0,0,0,115,0,North Macedonia,MKD,2008
0,110,0,110,0,0,0,0,110,0,North Macedonia,MKD,2009
0,105,0,105,0,0,0,0,105,0,North Macedonia,MKD,2010
0,110,0,110,0,0,0,0,110,0,North Macedonia,MKD,2011
0,120,0,120,0,0,0,0,120,0,North Macedonia,MKD,2012
0,110,0,110,0,0,0,0,110,0,North Macedonia,MKD,2013
0,100,0,100,0,0,0,0,100,0,North Macedonia,MKD,2014
0,105,0,105,0,0,0,0,105,0,North Macedonia,MKD,2015
0,105,0,105,0,0,0,0,105,0,North Macedonia,MKD,2016
0,100,0,100,0,0,0,0,100,0,North Macedonia,MKD,2017
0,105,0,105,0,0,0,0,105,0,North Macedonia,MKD,2018
0,100,0,100,0,0,0,0,100,0,North Macedonia,MKD,2019
0,90,0,90,0,0,0,0,90,0,North Macedonia,MKD,2020
0,77,0,77,0,0,0,0,77,0,North Macedonia,MKD,2021
0,85,0,85,0,0,0,0,85,0,North Macedonia,MKD,2022
0,85,0,85,0,0,0,0,85,0,North Macedonia,MKD,2023
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1960
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1961
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1962
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1963
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1964
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1965
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1966
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1967
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1968
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1969
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1970
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1971
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1972
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1973
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1974
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1975
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1976
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1977
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1978
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1979
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1980
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1981
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1982
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1983
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1984
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1985
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1986
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1987
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1988
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1989
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1990
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1991
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1992
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1993
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1994
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1995
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1996
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1997
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1998
0,0,0,0,0,0,0,0,0,0,Norway,NOR,1999
0,0,0,0,0,0,0,0,0,0,Norway,NOR,2000
0,0,0,0,0,0,0,0,0,0,Norway,NOR,2001
0,610,0,710,0,30,0,70,835,0,Norway,NOR,2002
0,600,0,710,0,40,0,70,710,0,Norway,NOR,2003
0,650,0,785,0,55,0,80,785,0,Norway,NOR,2004
0,560,0,695,0,60,0,75,695,0,Norway,NOR,2005
0,650,0,795,0,60,0,85,795,0,Norway,NOR,2006
0,580,0,730,0,60,0,90,730,0,Norway,NOR,2007
0,610,0,770,0,70,0,90,770,0,Norway,NOR,2008
0,580,0,745,0,75,0,90,745,0,Norway,NOR,2009
0,610,0,795,0,95,0,90,795,0,Norway,NOR,2010
0,570,0,760,0,105,0,85,760,0,Norway,NOR,2011
0,550,0,740,0,110,0,80,740,0,Norway,NOR,2012
0,575,0,775,0,110,0,90,775,0,Norway,NOR,2013
0,575,0,775,0,120,0,80,775,0,Norway,NOR,2014
0,575,0,785,0,130,0,80,785,0,Norway,NOR,2015
0,600,0,805,0,125,0,80,805,0,Norway,NOR,2016
0,515,0,740,0,140,0,85,740,0,Norway,NOR,2017
0,575,0,800,0,135,0,90,800,0,Norway,NOR,2018
0,580,0,795,0,120,0,95,795,0,Norway,NOR,2019
0,580,0,815,0,135,0,100,815,0,Norway,NOR,2020
0,525,0,750,0,135,0,90,750,0,Norway,NOR,2021
0,485,0,725,0,140,0,100,725,0,Norway,NOR,2022
0,550,0,790,0,140,0,100,790,0,Norway,NOR,2023
21,0,21,0,0,0,0,0,74,67,Panama,PAN,1960
33,0,33,0,0,0,0,0,89,84,Panama,PAN,1961
18,0,18,0,0,0,0,0,77,73,Panama,PAN,1962
19,0,19,0,0,0,0,0,79,76,Panama,PAN,1963
26,5,26,5,0,0,0,0,81,72,Panama,PAN,1964
17,0,17,0,0,0,0,0,75,72,Panama,PAN,1965
11,0,11,0,0,0,0,0,89,84,Panama,PAN,1966
23,0,23,0,0,0,0,0,86,86,Panama,PAN,1967
21,0,21,0,0,0,0,0,84,75,Panama,PAN,1968
30,0,30,0,0,0,0,0,93,86,Panama,PAN,1969
30,17,30,17,0,0,0,0,96,74,Panama,PAN,1970
32,12,32,12,0,0,0,0,109,89,Panama,PAN,1971
41,8,41,8,0,0,0,0,108,83,Panama,PAN,1972
24,35,24,35,0,0,0,0,113,72,Panama,PAN,1973
17,7,17,7,0,0,0,0,109,75,Panama,PAN,1974
32,0,32,0,0,0,0,0,95,66,Panama,PAN,1975
13,0,13,0,0,0,0,0,78,78,Panama,PAN,1976
41,22,41,22,0,0,0,0,127,105,Panama,PAN,1977
38,0,38,0,0,0,0,0,123,104,Panama,PAN,1978
50,8,50,8,0,0,0,0,130,105,Panama,PAN,1979
66,0,66,0,0,0,0,0,156,142,Panama,PAN,1980
65,0,65,0,0,0,0,0,144,119,Panama,PAN,1981
76,0,76,0,0,0,0,0,149,138,Panama,PAN,1982
79,0,79,0,0,0,0,0,157,150,Panama,PAN,1983
136,0,136,0,0,0,0,0,247,237,Panama,PAN,1984
155,0,155,0,0,0,0,0,248,207,Panama,PAN,1985
100,0,100,0,0,0,0,0,215,195,Panama,PAN,1986
99,0,99,0,0,0,0,0,213,171,Panama,PAN,1987
78,0,78,0,0,0,0,0,202,163,Panama,PAN,1988
107,0,107,0,0,0,0,0,230,182,Panama,PAN,1989
130,0,130,0,0,0,0,0,230,182,Panama,PAN,1990
105,0,105,0,0,0,0,0,229,192,Panama,PAN,1991
156,0,160,0,4,0,0,0,229,172,Panama,PAN,1992
95,0,95,0,0,0,0,0,214,202,Panama,PAN,1993
144,0,144,0,0,0,0,0,243,190,Panama,PAN,1994
151,0,151,0,0,0,0,0,242,209,Panama,PAN,1995
118,0,118,0,0,0,0,0,225,211,Panama,PAN,1996
142,0,142,0,0,0,0,0,248,218,Panama,PAN,1997
147,0,147,0,0,0,0,0,217,192,Panama,PAN,1998
78,0,78,0,0,0,0,0,170,167,Panama,PAN,1999
70,0,70,0,0,0,0,0,195,170,Panama,PAN,2000
78,0,78,0,0,0,0,0,218,160,Panama,PAN,2001
84,0,84,0,0,0,0,0,213,140,Panama,PAN,2002
105,0,105,0,0,0,0,0,234,172,Panama,PAN,2003
93,0,93,0,0,0,0,0,119,90,Panama,PAN,2004
80,0,80,0,0,0,0,0,150,150,Panama,PAN,2005
95,0,95,0,0,0,0,0,150,150,Panama,PAN,2006
96,0,96,0,0,0,0,0,150,150,Panama,PAN,2007
45,0,45,0,0,0,0,0,100,100,Panama,PAN,2008
53,0,53,5,0,0,0,5,105,100,Panama,PAN,2009
37,0,52,10,15,0,0,10,135,125,Panama,PAN,2010
30,20,45,35,15,0,0,15,135,100,Panama,PAN,2011
27,10,42,20,15,0,0,10,120,100,Panama,PAN,2012
24,20,53,35,29,0,0,15,130,95,Panama,PAN,2013
12,25,57,40,45,0,0,15,160,120,Panama,PAN,2014
15,35,60,50,45,0,0,15,135,85,Panama,PAN,2015
27,30,57,45,30,0,0,15,140,95,Panama,PAN,2016
6,45,36,60,30,0,0,15,135,75,Panama,PAN,2017
3,35,43,55,40,0,0,20,130,75,Panama,PAN,2018
8,30,48,40,40,0,0,10,115,75,Panama,PAN,2019
3,40,33,55,30,0,0,15,130,75,Panama,PAN,2020
3,50,35,70,32,0,0,20,145,75,Panama,PAN,2021
1,60,33,75,32,0,0,15,160,85,Panama,PAN,2022
1,65,36,85,35,0,0,20,160,75,Panama,PAN,2023
33,0,33,1,0,0,0,1,34,33,Papua New Guinea,PNG,1960
53,0,53,1,0,0,0,1,55,54,Papua New Guinea,PNG,1961
76,0,76,1,0,0,0,1,78,77,Papua New Guinea,PNG,1962
107,0,107,2,0,0,0,2,109,107,Papua New Guinea,PNG,1963
139,0,139,1,0,0,0,1,142,141,Papua New Guinea,PNG,1964
174,0,174,2,0,0,0,2,177,175,Papua New Guinea,PNG,1965
207,0,207,2,0,0,0,2,211,209,Papua New Guinea,PNG,1966
209,0,209,3,0,0,0,3,213,210,Papua New Guinea,PNG,1967
294,0,294,3,0,0,0,3,299,296,Papua New Guinea,PNG,1968
422,0,422,4,0,0,0,4,428,424,Papua New Guinea,PNG,1969
399,0,399,6,0,0,0,6,407,401,Papua New Guinea,PNG,1970
444,0,444,6,0,0,0,6,454,448,Papua New Guinea,PNG,1971
570,0,570,5,0,0,0,5,624,619,Papua New Guinea,PNG,1972
560,0,560,5,0,0,0,5,658,608,Papua New Guinea,PNG,1973
605,0,605,7,0,0,0,7,638,543,Papua New Guinea,PNG,1974
589,0,589,8,0,0,0,8,619,588,Papua New Guinea,PNG,1975
798,0,798,10,0,0,0,10,831,802,Papua New Guinea,PNG,1976
653,0,653,9,0,0,0,9,684,655,Papua New Guinea,PNG,1977
798,8,798,8,0,0,0,0,846,818,Papua New Guinea,PNG,1978
810,10,810,10,0,0,0,0,823,776,Papua New Guinea,PNG,1979
877,9,877,9,0,0,0,0,889,880,Papua New Guinea,PNG,1980
802,9,802,9,0,0,0,0,926,917,Papua New Guinea,PNG,1981
714,11,714,11,0,0,0,0,772,648,Papua New Guinea,PNG,1982
894,16,894,16,0,0,0,0,985,925,Papua New Guinea,PNG,1983
809,10,809,10,0,0,0,0,858,775,Papua New Guinea,PNG,1984
736,16,736,16,0,0,0,0,912,860,Papua New Guinea,PNG,1985
863,16,863,16,0,0,0,0,930,756,Papua New Guinea,PNG,1986
1079,0,1079,2,0,1,0,1,1151,1100,Papua New Guinea,PNG,1987
764,0,764,2,0,0,0,2,1236,1175,Papua New Guinea,PNG,1988
1346,0,1346,7,0,0,0,7,1556,1092,Papua New Guinea,PNG,1989
1014,0,1014,7,0,0,0,7,1170,964,Papua New Guinea,PNG,1990
795,0,795,7,0,0,0,7,995,841,Papua New Guinea,PNG,1991
943,0,944,8,1,0,0,8,1229,1030,Papua New Guinea,PNG,1992
1028,0,1029,9,1,0,0,9,1303,1019,Papua New Guinea,PNG,1993
1135,0,1136,12,1,0,0,12,1423,1139,Papua New Guinea,PNG,1994
999,0,1000,12,1,0,0,12,1299,1002,Papua New Guinea,PNG,1995
1080,0,1082,11,2,0,0,11,1397,1089,Papua New Guinea,PNG,1996
1078,0,1079,10,1,0,0,10,1399,1076,Papua New Guinea,PNG,1997
1341,0,1342,10,1,0,0,10,1679,1351,Papua New Guinea,PNG,1998
1327,0,1328,10,1,0,0,10,1733,1387,Papua New Guinea,PNG,1999
1050,0,1051,0,1,0,0,0,1444,1041,Papua New Guinea,PNG,2000
1072,0,1073,0,1,0,0,0,1454,1063,Papua New Guinea,PNG,2001
1075,0,1076,0,1,0,0,0,1463,1085,Papua New Guinea,PNG,2002
1151,0,1152,0,1,0,0,0,1198,813,Papua New Guinea,PNG,2003
980,0,980,0,0,0,0,0,1021,1000,Papua New Guinea,PNG,2004
1175,0,1175,0,0,0,0,0,1281,1265,Papua New Guinea,PNG,2005
820,0,820,0,0,0,0,0,891,810,Papua New Guinea,PNG,2006
900,0,900,0,0,0,0,0,1016,970,Papua New Guinea,PNG,2007
1070,0,1070,0,0,0,0,0,1121,1035,Papua New Guinea,PNG,2008
1040,0,1040,0,0,0,0,0,1106,1085,Papua New Guinea,PNG,2009
850,0,850,0,0,0,0,0,901,865,Papua New Guinea,PNG,2010
1350,0,1350,0,0,0,0,0,1421,1400,Papua New Guinea,PNG,2011
775,0,775,0,0,0,0,0,856,825,Papua New Guinea,PNG,2012
815,0,815,0,0,0,0,0,891,855,Papua New Guinea,PNG,2013
755,0,755,0,0,0,0,0,846,810,Papua New Guinea,PNG,2014
690,0,690,0,0,0,0,0,786,750,Papua New Guinea,PNG,2015
1065,0,1065,0,0,0,0,0,1151,1115,Papua New Guinea,PNG,2016
760,0,760,0,0,0,0,0,846,810,Papua New Guinea,PNG,2017
915,0,915,0,0,0,0,0,1001,965,Papua New Guinea,PNG,2018
775,0,775,0,0,0,0,0,861,825,Papua New Guinea,PNG,2019
650,0,650,0,0,0,0,0,735,700,Papua New Guinea,PNG,2020
720,0,720,0,0,0,0,0,810,775,Papua New Guinea,PNG,2021
825,0,825,0,0,0,0,0,910,875,Papua New Guinea,PNG,2022
850,0,850,0,0,0,0,0,935,900,Papua New Guinea,PNG,2023
23,0,23,0,0,0,0,0,40,40,Paraguay,PRY,1960
30,0,30,0,0,0,0,0,44,44,Paraguay,PRY,1961
88,0,88,0,0,0,0,0,103,103,Paraguay,PRY,1962
104,0,104,0,0,0,0,0,119,119,Paraguay,PRY,1963
83,0,83,0,0,0,0,0,99,99,Paraguay,PRY,1964
90,0,90,0,0,0,0,0,106,106,Paraguay,PRY,1965
48,0,48,0,0,0,0,0,65,65,Paraguay,PRY,1966
38,0,38,0,0,0,0,0,61,61,Paraguay,PRY,1967
51,0,51,0,0,0,0,0,73,67,Paraguay,PRY,1968
29,0,29,0,0,0,0,0,53,49,Paraguay,PRY,1969
10,0,10,0,0,0,0,0,33,27,Paraguay,PRY,1970
38,0,38,0,0,0,0,0,67,62,Paraguay,PRY,1971
72,0,72,0,0,0,0,0,125,115,Paraguay,PRY,1972
36,0,36,0,0,0,0,0,59,26,Paraguay,PRY,1973
79,0,79,0,0,0,0,0,129,126,Paraguay,PRY,1974
99,0,99,0,0,0,0,0,165,135,Paraguay,PRY,1975
41,0,41,0,0,0,0,0,80,35,Paraguay,PRY,1976
